Started parsing...
Finished parsing.
=== TestCase 1 ===
Makespan: 257

Schedule:
Subtask 84 (O4): ECU E3 Core 1, Start 107, Finish 117
Subtask 85 (O5): ECU E4 Core 1, Start 107, Finish 109
Subtask 86 (O1): ECU E2 Core 1, Start 106, Finish 114
Subtask 87 (O2): ECU E3 Core 2, Start 108, Finish 111
Subtask 88 (O3): ECU E4 Core 1, Start 109, Finish 121
Subtask 89 (O4): ECU E1 Core 1, Start 121, Finish 123
Subtask 90 (O5): ECU E3 Core 2, Start 121, Finish 127
Subtask 91 (O1): ECU E4 Core 2, Start 111, Finish 119
Subtask 92 (O2): ECU E3 Core 1, Start 119, Finish 125
Subtask 93 (O3): ECU E4 Core 2, Start 125, Finish 131
Subtask 94 (O4): ECU E2 Core 1, Start 119, Finish 131
Subtask 95 (O5): ECU E1 Core 1, Start 123, Finish 125
Subtask 96 (O1): ECU E4 Core 1, Start 121, Finish 126
Subtask 97 (O2): ECU E1 Core 1, Start 126, Finish 132
Subtask 98 (O3): ECU E3 Core 1, Start 126, Finish 130
Subtask 99 (O4): ECU E4 Core 1, Start 126, Finish 138
Subtask 100 (O5): ECU E3 Core 2, Start 138, Finish 142
Subtask 101 (O1): ECU E2 Core 1, Start 131, Finish 137
Subtask 102 (O2): ECU E3 Core 1, Start 137, Finish 149
Subtask 103 (O3): ECU E4 Core 2, Start 131, Finish 136
Subtask 104 (O4): ECU E4 Core 2, Start 136, Finish 138
Subtask 105 (O5): ECU E1 Core 1, Start 149, Finish 159
Subtask 106 (O6): ECU E4 Core 1, Start 138, Finish 143
Subtask 107 (O1): ECU E2 Core 1, Start 137, Finish 139
Subtask 108 (O2): ECU E4 Core 2, Start 139, Finish 145
Subtask 109 (O3): ECU E2 Core 1, Start 139, Finish 149
Subtask 110 (O4): ECU E3 Core 2, Start 142, Finish 145
Subtask 111 (O5): ECU E4 Core 1, Start 143, Finish 148
Subtask 112 (O6): ECU E3 Core 2, Start 149, Finish 159
Subtask 113 (O1): ECU E4 Core 2, Start 145, Finish 155
Subtask 114 (O2): ECU E4 Core 1, Start 148, Finish 154
Subtask 115 (O3): ECU E2 Core 1, Start 149, Finish 153
Subtask 116 (O4): ECU E3 Core 1, Start 149, Finish 152
Subtask 117 (O5): ECU E2 Core 1, Start 153, Finish 157
Subtask 118 (O1): ECU E3 Core 1, Start 152, Finish 154
Subtask 119 (O2): ECU E3 Core 1, Start 154, Finish 157
Subtask 120 (O3): ECU E4 Core 1, Start 154, Finish 160
Subtask 121 (O4): ECU E4 Core 2, Start 157, Finish 167
Subtask 122 (O1): ECU E3 Core 1, Start 157, Finish 161
Subtask 123 (O2): ECU E3 Core 2, Start 159, Finish 161
Subtask 124 (O3): ECU E2 Core 1, Start 157, Finish 162
Subtask 125 (O4): ECU E1 Core 1, Start 159, Finish 163
Subtask 126 (O5): ECU E4 Core 1, Start 162, Finish 174
Subtask 127 (O6): ECU E3 Core 1, Start 161, Finish 167
Subtask 128 (O1): ECU E3 Core 2, Start 161, Finish 173
Subtask 129 (O2): ECU E3 Core 1, Start 167, Finish 170
Subtask 130 (O3): ECU E2 Core 1, Start 170, Finish 172
Subtask 131 (O4): ECU E4 Core 2, Start 167, Finish 169
Subtask 132 (O5): ECU E4 Core 2, Start 172, Finish 176
Subtask 133 (O6): ECU E1 Core 1, Start 163, Finish 173
Subtask 134 (O1): ECU E3 Core 1, Start 170, Finish 176
Subtask 135 (O2): ECU E3 Core 2, Start 173, Finish 177
Subtask 136 (O3): ECU E4 Core 1, Start 174, Finish 186
Subtask 137 (O4): ECU E3 Core 1, Start 186, Finish 191
Subtask 138 (O5): ECU E2 Core 1, Start 186, Finish 190
Subtask 139 (O6): ECU E4 Core 2, Start 176, Finish 180
Subtask 140 (O1): ECU E1 Core 1, Start 173, Finish 177
Subtask 141 (O2): ECU E1 Core 1, Start 177, Finish 183
