Started parsing...
Finished parsing.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
No improvement for 10 generations, stopping early.
=== TestCase 1 ===
Makespan: 184

Schedule:
Subtask 47 (O3): ECU E4 Core 2, Start 62, Finish 68
Subtask 48 (O4): ECU E3 Core 2, Start 12, Finish 15
Subtask 49 (O5): ECU E2 Core 2, Start 52, Finish 57
Subtask 50 (O1): ECU E2 Core 1, Start 0, Finish 4
Subtask 51 (O2): ECU E2 Core 2, Start 136, Finish 142
Subtask 52 (O3): ECU E3 Core 2, Start 48, Finish 54
Subtask 53 (O4): ECU E1 Core 1, Start 31, Finish 41
Subtask 54 (O5): ECU E4 Core 2, Start 107, Finish 113
Subtask 55 (O6): ECU E4 Core 1, Start 142, Finish 150
Subtask 56 (O1): ECU E4 Core 2, Start 68, Finish 70
Subtask 57 (O2): ECU E3 Core 2, Start 54, Finish 60
Subtask 58 (O3): ECU E1 Core 1, Start 41, Finish 47
Subtask 59 (O4): ECU E3 Core 2, Start 91, Finish 94
Subtask 60 (O5): ECU E2 Core 2, Start 57, Finish 67
Subtask 61 (O6): ECU E3 Core 1, Start 23, Finish 29
Subtask 62 (O1): ECU E3 Core 1, Start 100, Finish 102
Subtask 63 (O2): ECU E2 Core 2, Start 67, Finish 75
Subtask 64 (O3): ECU E2 Core 2, Start 6, Finish 10
Subtask 65 (O4): ECU E2 Core 1, Start 23, Finish 31
Subtask 66 (O1): ECU E3 Core 1, Start 60, Finish 63
Subtask 67 (O2): ECU E1 Core 1, Start 109, Finish 115
Subtask 68 (O3): ECU E2 Core 2, Start 75, Finish 85
Subtask 69 (O4): ECU E3 Core 1, Start 54, Finish 60
Subtask 70 (O5): ECU E4 Core 2, Start 12, Finish 17
Subtask 71 (O1): ECU E3 Core 2, Start 94, Finish 106
Subtask 72 (O2): ECU E4 Core 1, Start 35, Finish 47
Subtask 73 (O3): ECU E3 Core 1, Start 29, Finish 33
Subtask 74 (O4): ECU E3 Core 2, Start 159, Finish 163
Subtask 75 (O5): ECU E4 Core 1, Start 47, Finish 52
Subtask 76 (O1): ECU E3 Core 2, Start 66, Finish 71
Subtask 77 (O2): ECU E1 Core 1, Start 115, Finish 127
