Started parsing...
Finished parsing.
=== TestCase 1 ===
Makespan: 140

Schedule:
Subtask 66 (O4): ECU E4 Core 2, Start 97, Finish 109
Subtask 67 (O5): ECU E2 Core 1, Start 109, Finish 117
Subtask 68 (O1): ECU E3 Core 1, Start 100, Finish 106
Subtask 69 (O2): ECU E4 Core 1, Start 101, Finish 113
Subtask 70 (O3): ECU E1 Core 1, Start 113, Finish 121
Subtask 71 (O4): ECU E3 Core 2, Start 106, Finish 110
Subtask 72 (O1): ECU E3 Core 1, Start 106, Finish 110
Subtask 73 (O2): ECU E4 Core 2, Start 110, Finish 115
Subtask 74 (O3): ECU E3 Core 1, Start 115, Finish 117
Subtask 75 (O4): ECU E3 Core 2, Start 110, Finish 113
Subtask 76 (O5): ECU E3 Core 2, Start 113, Finish 121
Subtask 77 (O6): ECU E4 Core 1, Start 113, Finish 123
Subtask 78 (O1): ECU E2 Core 1, Start 117, Finish 121
Subtask 79 (O2): ECU E4 Core 2, Start 115, Finish 125
Subtask 80 (O3): ECU E3 Core 1, Start 125, Finish 131
Subtask 81 (O4): ECU E1 Core 1, Start 125, Finish 131
Subtask 82 (O5): ECU E2 Core 1, Start 125, Finish 129
Subtask 83 (O6): ECU E3 Core 2, Start 131, Finish 139
Subtask 84 (O1): ECU E2 Core 1, Start 129, Finish 131
Subtask 85 (O2): ECU E4 Core 1, Start 131, Finish 134
Subtask 86 (O3): ECU E4 Core 2, Start 134, Finish 137
Subtask 87 (O4): ECU E3 Core 1, Start 134, Finish 144
Subtask 88 (O5): ECU E4 Core 1, Start 134, Finish 140
Subtask 89 (O6): ECU E4 Core 2, Start 137, Finish 143
Subtask 90 (O1): ECU E1 Core 1, Start 131, Finish 139
Subtask 91 (O2): ECU E2 Core 1, Start 139, Finish 143
Subtask 92 (O3): ECU E1 Core 1, Start 143, Finish 149
Subtask 93 (O4): ECU E2 Core 1, Start 143, Finish 155
Subtask 94 (O1): ECU E3 Core 2, Start 139, Finish 144
Subtask 95 (O2): ECU E4 Core 1, Start 140, Finish 142
Subtask 96 (O3): ECU E4 Core 1, Start 142, Finish 148
Subtask 97 (O4): ECU E4 Core 2, Start 144, Finish 156
Subtask 98 (O5): ECU E3 Core 1, Start 156, Finish 160
Subtask 99 (O6): ECU E3 Core 2, Start 144, Finish 148
Load Imbalance: 120
Objective Function Value: 0.1980
Elapsed Time (this testcase): 0.02 seconds
Peak Memory Usage (this testcase): 0.046 MB
=== TestCase 4 ===
Makespan: 159

Schedule:
Subtask 1 (O1): ECU E4 Core 1, Start 0, Finish 4
Subtask 2 (O2): ECU E4 Core 2, Start 0, Finish 4
Subtask 3 (O3): ECU E4 Core 1, Start 4, Finish 14
Subtask 4 (O4): ECU E4 Core 2, Start 4, Finish 9
Subtask 5 (O5): ECU E4 Core 2, Start 9, Finish 12
Subtask 6 (O6): ECU E3 Core 1, Start 14, Finish 17
Subtask 7 (O1): ECU E1 Core 1, Start 5, Finish 15
Subtask 8 (O2): ECU E4 Core 2, Start 15, Finish 23
Subtask 9 (O3): ECU E4 Core 1, Start 14, Finish 24
Subtask 10 (O4): ECU E1 Core 1, Start 24, Finish 28
Subtask 11 (O1): ECU E1 Core 1, Start 0, Finish 5
Subtask 12 (O2): ECU E3 Core 1, Start 0, Finish 12
Subtask 13 (O3): ECU E3 Core 1, Start 17, Finish 29
Subtask 14 (O4): ECU E3 Core 2, Start 5, Finish 17
Subtask 15 (O5): ECU E2 Core 1, Start 12, Finish 24
Subtask 16 (O6): ECU E2 Core 1, Start 24, Finish 34
Subtask 17 (O1): ECU E3 Core 2, Start 17, Finish 25
Subtask 18 (O2): ECU E1 Core 1, Start 28, Finish 30
Subtask 19 (O3): ECU E4 Core 2, Start 23, Finish 27
Subtask 20 (O4): ECU E4 Core 1, Start 24, Finish 34
Subtask 21 (O5): ECU E3 Core 2, Start 25, Finish 29
Subtask 22 (O6): ECU E4 Core 2, Start 34, Finish 38
Subtask 23 (O1): ECU E1 Core 1, Start 30, Finish 40
Subtask 24 (O2): ECU E3 Core 1, Start 40, Finish 43
Subtask 25 (O3): ECU E3 Core 2, Start 29, Finish 32
Subtask 26 (O4): ECU E3 Core 2, Start 32, Finish 36
Subtask 27 (O5): ECU E2 Core 1, Start 34, Finish 42
Subtask 28 (O1): ECU E4 Core 1, Start 34, Finish 39
Subtask 29 (O2): ECU E3 Core 2, Start 36, Finish 40
Subtask 30 (O3): ECU E4 Core 2, Start 38, Finish 43
Subtask 31 (O4): ECU E1 Core 1, Start 40, Finish 46
Subtask 32 (O1): ECU E2 Core 1, Start 42, Finish 44
Subtask 33 (O2): ECU E4 Core 1, Start 44, Finish 52
Subtask 34 (O3): ECU E3 Core 2, Start 52, Finish 55
Subtask 35 (O4): ECU E3 Core 1, Start 43, Finish 49
Subtask 36 (O5): ECU E4 Core 2, Start 52, Finish 62
Subtask 37 (O6): ECU E2 Core 1, Start 44, Finish 47
Subtask 38 (O1): ECU E1 Core 1, Start 46, Finish 49
Subtask 39 (O2): ECU E2 Core 1, Start 47, Finish 50
Subtask 40 (O3): ECU E1 Core 1, Start 49, Finish 53
Subtask 41 (O4): ECU E3 Core 1, Start 49, Finish 54
Subtask 42 (O5): ECU E4 Core 1, Start 54, Finish 58
Subtask 43 (O1): ECU E3 Core 1, Start 54, Finish 58
Subtask 44 (O2): ECU E3 Core 2, Start 58, Finish 70
Subtask 45 (O3): ECU E1 Core 1, Start 70, Finish 82
Subtask 46 (O4): ECU E3 Core 1, Start 58, Finish 63
Subtask 47 (O5): ECU E2 Core 1, Start 50, Finish 60
Subtask 48 (O6): ECU E4 Core 1, Start 58, Finish 63
Subtask 49 (O1): ECU E4 Core 2, Start 62, Finish 68
Subtask 50 (O2): ECU E2 Core 1, Start 60, Finish 66
Subtask 51 (O3): ECU E3 Core 1, Start 63, Finish 68
Subtask 52 (O4): ECU E4 Core 1, Start 68, Finish 73
Subtask 53 (O5): ECU E3 Core 1, Start 68, Finish 78
Subtask 54 (O6): ECU E4 Core 2, Start 68, Finish 80
Subtask 55 (O1): ECU E3 Core 2, Start 70, Finish 76
Subtask 56 (O2): ECU E4 Core 1, Start 73, Finish 79
Subtask 57 (O3): ECU E2 Core 1, Start 76, Finish 80
Subtask 58 (O4): ECU E3 Core 2, Start 80, Finish 88
Subtask 59 (O5): ECU E3 Core 1, Start 88, Finish 92
Subtask 60 (O6): ECU E4 Core 1, Start 92, Finish 100
Subtask 61 (O1): ECU E2 Core 1, Start 80, Finish 92
Subtask 62 (O2): ECU E4 Core 2, Start 80, Finish 83
Subtask 63 (O3): ECU E1 Core 1, Start 82, Finish 88
Subtask 64 (O4): ECU E4 Core 2, Start 92, Finish 97
Subtask 65 (O5): ECU E3 Core 2, Start 88, Finish 94
Subtask 66 (O1): ECU E2 Core 1, Start 92, Finish 100
Subtask 67 (O2): ECU E1 Core 1, Start 88, Finish 100
Subtask 68 (O3): ECU E3 Core 1, Start 92, Finish 96
Subtask 69 (O4): ECU E3 Core 2, Start 100, Finish 110
Subtask 70 (O5): ECU E3 Core 1, Start 96, Finish 108
Subtask 71 (O1): ECU E4 Core 2, Start 97, Finish 103
Subtask 72 (O2): ECU E2 Core 1, Start 103, Finish 109
Subtask 73 (O3): ECU E4 Core 1, Start 103, Finish 107
Subtask 74 (O4): ECU E4 Core 2, Start 103, Finish 113
Subtask 75 (O5): ECU E1 Core 1, Start 109, Finish 117
Subtask 76 (O1): ECU E4 Core 1, Start 107, Finish 117
Subtask 77 (O2): ECU E3 Core 1, Start 108, Finish 116
Subtask 78 (O3): ECU E3 Core 2, Start 110, Finish 120
Subtask 79 (O4): ECU E2 Core 1, Start 120, Finish 123
Subtask 80 (O1): ECU E1 Core 1, Start 117, Finish 121
Subtask 80 (O1): ECU E4 Core 2, Start 117, Finish 121
Subtask 81 (O2): ECU E3 Core 1, Start 116, Finish 120
Subtask 82 (O3): ECU E4 Core 1, Start 121, Finish 127
Subtask 83 (O4): ECU E1 Core 1, Start 121, Finish 126
Subtask 84 (O5): ECU E3 Core 1, Start 120, Finish 132
Subtask 85 (O1): ECU E3 Core 2, Start 120, Finish 126
Subtask 86 (O2): ECU E4 Core 2, Start 126, Finish 132
Subtask 87 (O3): ECU E2 Core 1, Start 126, Finish 128
Subtask 88 (O4): ECU E3 Core 2, Start 132, Finish 135
Subtask 89 (O5): ECU E1 Core 1, Start 127, Finish 131
Subtask 89 (O5): ECU E4 Core 1, Start 127, Finish 131
Subtask 90 (O6): ECU E4 Core 1, Start 131, Finish 143
Subtask 91 (O1): ECU E2 Core 1, Start 128, Finish 130
